ID,WL,U,V,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15
7279,0.381004281,0,0,26.47983522,16.44104815,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7280,0.381009752,0,0,26.47416464,16.44233212,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7281,0.381013371,0,0,26.47062977,16.4431644,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7282,0.381006831,0,0,26.47733504,16.44163115,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7283,0.381003309,0,0,26.48075005,16.44083006,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7284,0.381002122,0,0,26.48230434,16.44052118,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7285,0.381001515,0,0,26.48301345,16.44037256,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7286,0.381000344,0,0,26.48441117,16.44008263,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7287,0.381000172,0,0,26.48461379,16.44004041,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7288,0.38100006,0,0,26.484735,16.440014,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7289,0.381000175,0,0,26.48459138,16.44004371,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7290,0.381000525,0,0,26.48417195,16.44012987,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7291,0.381000072,0,0,26.48471559,16.44001849,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7292,0.381000528,0,0,26.48417113,16.44013051,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7293,0.381000682,0,0,26.48402737,16.44016498,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7294,0.381000449,0,0,26.48429355,16.44010842,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7295,0.381002919,0,0,26.48151776,16.44070332,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7296,0.381005303,0,0,26.47898668,16.44126643,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7297,0.381003769,0,0,26.48076654,16.44088935,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7298,0.381003125,0,0,26.48146077,16.44073625,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7299,0.381010194,0,0,26.47483037,16.44232364,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7300,0.381012799,0,0,26.4722382,16.44292718,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7301,0.381006855,0,0,26.47778812,16.44158948,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7302,0.381007575,0,0,26.47737923,16.44172434,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7303,0.381014435,0,0,26.47151059,16.44321552,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7304,0.381004958,0,0,26.47977119,16.44114407,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7305,0.381002192,0,0,26.48233184,16.44052752,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7306,0.3810014,0,0,26.48329626,16.44032905,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7307,0.381001147,0,0,26.48358474,16.44026788,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7308,0.381000062,0,0,26.48473134,16.44001486,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7309,0.381000067,0,0,26.48472858,16.44001551,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7310,0.381000467,0,0,26.48434937,16.44010499,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7311,0.381000113,0,0,26.48467499,16.44002752,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7312,0.381000175,0,0,26.48461696,16.44004089,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7313,0.381000464,0,0,26.48432702,16.44010659,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7314,0.381000216,0,0,26.48457312,16.44005025,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7315,0.381002493,0,0,26.48226708,16.4405742,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7316,0.381004557,0,0,26.48027958,16.44104097,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7317,0.381003682,0,0,26.4812839,16.44082668,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7318,0.381002688,0,0,26.48220857,16.44060532,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7319,0.38101084,0,0,26.47528043,16.44236209,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7320,0.381013696,0,0,26.47281645,16.44298496,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7321,0.38100788,0,0,26.47759639,16.44174223,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7322,0.381006226,0,0,26.47912295,16.44137303,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7323,0.381016175,0,0,26.47200599,16.44338972,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7324,0.381004704,0,0,26.48050033,16.44103739,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7325,0.381001952,0,0,26.48283314,16.44044734,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7326,0.381001117,0,0,26.48370207,16.44025271,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7327,0.381000831,0,0,26.48398738,16.44018751,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7328,0.381000201,0,0,26.48460137,16.44004598,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7329,0.3810002,0,0,26.48460098,16.44004601,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7330,0.381000573,0,0,26.48426042,16.44012741,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7331,0.381000671,0,0,26.48419752,16.44014589,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7332,0.38100109,0,0,26.48383882,16.4402354,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7333,0.381000562,0,0,26.48427224,16.4401248,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7334,0.381002007,0,0,26.48292155,16.44044551,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7335,0.381003802,0,0,26.48136249,16.44083367,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7336,0.381003623,0,0,26.48164343,16.44078196,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7337,0.381002845,0,0,26.48235591,16.4406099,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7338,0.381012287,0,0,26.47518843,16.44255741,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7339,0.381008125,0,0,26.47796451,16.4417362,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7340,0.381008795,0,0,26.4777905,16.44184,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7341,0.381006238,0,0,26.47942224,16.44134417,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7342,0.381005888,0,0,26.47993558,16.4412469,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7343,0.381018784,0,0,26.47149949,16.44377903,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7344,0.381013175,0,0,26.47524173,16.44266563,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7345,0.381016086,0,0,26.47394634,16.4431735,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7346,0.381019147,0,0,26.47198395,16.44377357,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7347,0.38100487,0,0,26.48079074,16.44102884,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7348,0.38100196,0,0,26.48300295,16.44043112,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7349,0.381001354,0,0,26.48358825,16.44029438,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7350,0.381000946,0,0,26.48395621,16.44020511,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7351,0.381001403,0,0,26.48357503,16.44030189,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7352,0.381000774,0,0,26.48411979,16.440167,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7353,0.381001216,0,0,26.48376784,16.4402583,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7354,0.381001493,0,0,26.48356881,16.44031395,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7355,0.38100183,0,0,26.48326215,16.44038728,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7356,0.38100201,0,0,26.48317377,16.44041912,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7357,0.381001998,0,0,26.48308272,16.44042745,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7358,0.381003694,0,0,26.48177316,16.4407777,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7359,0.38100374,0,0,26.48181218,16.44077944,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7360,0.381003148,0,0,26.4823406,16.44064988,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7361,0.381011358,0,0,26.47672746,16.44227777,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7362,0.381008205,0,0,26.47849807,16.44169149,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7363,0.381008898,0,0,26.47848869,16.44177957,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7364,0.38100629,0,0,26.4799363,16.44129788,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7365,0.381005976,0,0,26.48029581,16.44122039,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7366,0.38102355,0,0,26.4708445,16.4444575,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7367,0.381013282,0,0,26.47627149,16.44256972,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7368,0.381016299,0,0,26.47447876,16.44314373,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7369,0.381019988,0,0,26.47341192,16.44372626,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7370,0.381005282,0,0,26.48087263,16.4410723,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7371,0.381002001,0,0,26.48308836,16.44042721,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7372,0.381001653,0,0,26.48343985,16.44034728,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7373,0.381002525,0,0,26.48279637,16.44052422,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7374,0.381002462,0,0,26.48288885,16.44050667,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7375,0.381002944,0,0,26.48258679,16.44059796,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7376,0.381002989,0,0,26.48254693,16.44060768,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7377,0.381003178,0,0,26.48228938,16.44065615,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7378,0.381003303,0,0,26.48227145,16.44067489,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7379,0.381004,0,0,26.48192632,16.44079805,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7380,0.381004246,0,0,26.48163602,16.44086135,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7381,0.3810045,0,0,26.48153036,16.44090441,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7382,0.381003383,0,0,26.48229486,16.44068366,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7383,0.38101177,0,0,26.47733538,16.44226443,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7384,0.381008674,0,0,26.47875913,16.44172261,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7385,0.381009705,0,0,26.47855721,16.44187375,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7386,0.381006908,0,0,26.47999099,16.44136989,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7387,0.381006692,0,0,26.4801923,16.44132125,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7388,0.381027434,0,0,26.47063436,16.44497424,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7389,0.38102525,0,0,26.472463,16.4444955,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7390,0.381016601,0,0,26.47538497,16.4430836,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7391,0.381013427,0,0,26.47688584,16.44252079,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7392,0.381021535,0,0,26.4744595,16.443805,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7393,0.381006051,0,0,26.48070413,16.44118617,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7394,0.381004584,0,0,26.48162124,16.44090366,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7395,0.381004475,0,0,26.481696,16.4408825,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7396,0.381004709,0,0,26.48153492,16.44092952,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7397,0.381004892,0,0,26.48117278,16.44098538,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7398,0.381005177,0,0,26.48111944,16.44102761,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7399,0.381005888,0,0,26.48085501,16.44114518,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7400,0.381006302,0,0,26.48066141,16.44121735,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7401,0.381006689,0,0,26.4805684,16.44127716,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7402,0.381005433,0,0,26.48109763,16.44106712,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7403,0.381013242,0,0,26.47727013,16.44245618,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7404,0.381009673,0,0,26.47871749,16.44185227,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7405,0.381011107,0,0,26.47830324,16.44207545,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7406,0.381008127,0,0,26.47966952,16.44155587,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7407,0.381008051,0,0,26.4797561,16.44153671,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7408,0.381033533,0,0,26.47014011,16.44580225,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7409,0.381029953,0,0,26.47203163,16.44513625,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7410,0.381026223,0,0,26.47363557,16.44448506,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7411,0.381018116,0,0,26.47564629,16.44324458,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7412,0.381016274,0,0,26.47650418,16.44291888,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7413,0.381023352,0,0,26.47473227,16.44400065,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7414,0.381007477,0,0,26.48017211,16.4414201,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7415,0.381006852,0,0,26.48051229,16.44130405,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7416,0.381006419,0,0,26.48069609,16.44123164,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7417,0.3810072,0,0,26.480312,16.44137,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7418,0.38100644,0,0,26.48017127,16.44128218,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
7419,0.381007226,0,0,26.47998731,16.4414007,0,0,0,0,0,17,0,195.3125,200,0.3571,0.2143,0.1613,0.0358,758.3333,500,48.5261,48.5261,2.1139,2.6423,60.4167
