Report ID: 352886,,,,,,,,,
Project ID: AWQC-176938,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2022-009-2577,24/11/2022 09:15:00 AM,24/11/2022 03:58:56 PM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",3.55,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",36.8,µg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",13.7,µg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Algae - Total",1080000,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Diatoms - Total",0,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Green Algae - Total",1080000,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Biovolume,"Cryptomonads",0.06,mm3/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Biovolume,"Chlorella",18.2,mm3/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Biovolume,"Total Diatom Biovolume",0.00,mm3/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Phosphorus - Total,"Phosphorus - Total",0.144,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,pH,"pH",8.1,pH units
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,pH,"Temperature at which pH is measured",22.5,°C
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Suspended Solids,"Suspended Solids",7,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Silica - Reactive,"Silica - Reactive",1.94,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",18.6,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Total Organic Carbon,"Total Organic Carbon",22.6,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Chloride,"Chloride",33800,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Conductivity & Total Dissolved Solids,"Conductivity",82600,µS/cm
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",66000,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",216,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",263,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Turbidity,"Turbidity",10,NTU
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",<1.5,µg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",<0.5,µg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",2.5,µg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",11.1,µg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",false,µg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Ammonia as N,"Ammonia as N",36,µg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Nitrogen - Total,"Nitrogen - Total",3.69,mg/L
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Identification,"Cryptomonads",304,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Identification,"Heterocapsa",38,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Identification,"Chlorella",404000,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Identification,"Unicellular green algae",634000,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,Algal Identification,"Phytoflagellates",37300,cells/mL
2022-009-2578,24/11/2022 08:40:00 AM,24/11/2022 03:56:45 PM,31515,EPA - Snipe Point,,TKN as N,"TKN as Nitrogen",3.69,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",9.97,µg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",3.60,µg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Count - Total,"Algae - Total",330000,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Count - Total,"Diatoms - Total",0,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Count - Total,"Green Algae - Total",330000,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Biovolume,"Chlorella",9.58,mm3/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Biovolume,"Total Diatom Biovolume",0.00,mm3/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Phosphorus - Total,"Phosphorus - Total",0.048,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,pH,"pH",8.1,pH units
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,pH,"Temperature at which pH is measured",22.4,°C
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Suspended Solids,"Suspended Solids",2,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Silica - Reactive,"Silica - Reactive",<0.05,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Dissolved Organic Carbon,"Dissolved Organic Carbon",14.2,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Total Organic Carbon,"Total Organic Carbon",16.3,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Chloride,"Chloride",22000,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Conductivity & Total Dissolved Solids,"Conductivity",55800,µS/cm
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",40100,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",163,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",199,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Turbidity,"Turbidity",4.7,NTU
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",2.99,µg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",1.0,µg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",<0.5,µg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",<2.3,µg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",false,µg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Ammonia as N,"Ammonia as N",37,µg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Nitrogen - Total,"Nitrogen - Total",2.07,mg/L
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Identification,"Chlorella",213000,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Identification,"Unicellular green algae",116000,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,Algal Identification,"Phytoflagellates",700,cells/mL
2022-009-2579,24/11/2022 11:10:00 AM,24/11/2022 03:57:55 PM,31513,EPA - Parnka Point Boat Ramp,,TKN as N,"TKN as Nitrogen",2.07,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",21.6,µg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",7.54,µg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.143,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,pH,"pH",8.1,pH units
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,pH,"Temperature at which pH is measured",22.5,°C
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Suspended Solids,"Suspended Solids",<1,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Silica - Reactive,"Silica - Reactive",2.12,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",18.8,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",23.4,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Chloride,"Chloride",35500,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Conductivity & Total Dissolved Solids,"Conductivity",83800,µS/cm
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",67300,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",212,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",258,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Turbidity,"Turbidity",8.7,NTU
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",3.887,µg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",1.3,µg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",2.3,µg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",10.2,µg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",false,µg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Ammonia as N,"Ammonia as N",38,µg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",3.69,mg/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Identification,"Chlorella",600000,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Identification,"Unicellular green algae",527000,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Identification,"Heterocapsa",14,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Identification,"Phytoflagellates",10500,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Count - Total,"Algae - Total",1140000,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Count - Total,"Diatoms - Total",0,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Count - Total,"Green Algae - Total",1140000,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Biovolume,"Chlorella",27.0,mm3/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Biovolume,"Total Diatom Biovolume",0.00,mm3/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2022-009-2580,24/11/2022 08:15:00 AM,24/11/2022 03:57:42 PM,31511,EPA - 3.2km South Salt Creek,,TKN as N,"TKN as Nitrogen",3.69,mg/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",30.3,µg/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",11.6,µg/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Count - Total,"Algae - Total",793000,cells/mL
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Count - Total,"Diatoms - Total",0,cells/mL
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Count - Total,"Green Algae - Total",793000,cells/mL
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Biovolume,"Chlorella",14.5,mm3/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Biovolume,"Total Diatom Biovolume",0.00,mm3/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2022-009-2581,24/11/2022 08:15:00 AM,24/11/2022 03:57:02 PM,31517,EPA - 1.8km West Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.146,mg/L
