ISOTIME,Boundary_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
10/01/2015 00:00,0.010000,0.668100,23.396000,0.000000,0.000000,100.000000,0.000000,0.000000,0.844700,36791772.000000,252.662900,124.714700,0.988200,0.000000,0.015500,0.000900,495.160100,69.144500,50.766200,57.975700,1.265000,2.276100,241.039100,0.000000,0.000000,0.000000
11/01/2015 00:00,0.010000,0.674400,24.241200,0.000000,0.000000,100.000000,0.000000,0.000000,0.574300,37228952.000000,249.462000,125.901500,1.000900,0.000000,0.016300,0.000600,499.151700,69.551500,51.046100,58.008700,1.259700,2.275100,244.892300,0.000000,0.000000,0.000000
12/01/2015 00:00,0.010000,0.677700,21.866200,0.000000,0.000000,100.000000,0.000000,0.000000,0.398800,37440696.000000,254.644800,126.330100,0.976100,0.000000,0.013500,0.000400,500.681100,69.573300,51.104500,57.805000,1.251500,2.264200,247.285800,0.000000,0.000000,0.000000
13/01/2015 00:00,0.000000,0.678500,22.941000,0.000000,0.000000,100.000000,0.000000,0.000000,0.242700,37697476.000000,262.080200,126.894100,0.991900,0.000000,0.016900,0.000300,501.270600,69.482800,51.010700,57.282200,1.234100,2.240600,249.662300,0.000000,0.000000,0.000000
14/01/2015 00:00,0.000000,0.660500,18.160500,0.000000,0.000000,100.000000,0.000000,0.000000,0.132700,36752736.000000,289.580300,123.431300,0.874200,0.000000,0.013600,0.000100,487.400000,67.009500,49.525100,55.031300,1.183600,2.142800,244.766900,0.000000,0.000000,0.000000
15/01/2015 00:00,0.010000,0.660400,23.175000,0.000000,0.000000,100.000000,0.000000,0.000000,0.089500,36683368.000000,253.267200,122.919200,0.884200,0.000000,0.017300,0.000100,486.128400,66.473200,49.336900,54.521000,1.167600,2.117300,245.060500,0.000000,0.000000,0.000000
16/01/2015 00:00,0.010000,0.667400,25.325100,0.000000,0.000000,100.000000,0.000000,0.000000,0.061500,37114460.000000,240.569700,124.077000,0.893400,0.000000,0.018900,0.000100,490.473400,66.887000,49.663200,54.631100,1.161600,2.119400,249.150200,0.000000,0.000000,0.000000
17/01/2015 00:00,0.010000,0.677900,23.079100,0.000000,0.000000,100.000000,0.000000,0.000000,0.038700,37818576.000000,256.448300,126.137800,0.859100,0.000000,0.018000,0.000000,497.662100,67.652400,50.244200,54.906700,1.156900,2.127100,255.774400,0.000000,0.000000,0.000000
18/01/2015 00:00,0.010000,0.684700,19.467400,0.000000,0.000000,100.000000,0.000000,0.000000,0.028900,38193172.000000,274.956900,127.105400,0.813500,0.000000,0.013200,0.000000,501.987200,67.965900,50.624500,55.053100,1.157900,2.128900,259.116200,0.000000,0.000000,0.000000
19/01/2015 00:00,0.010000,0.687800,23.322400,0.000000,0.000000,100.000000,0.000000,0.000000,0.028300,38382464.000000,246.452900,127.454000,0.876200,0.000000,0.015000,0.000000,503.802800,68.160400,50.741000,55.106800,1.156800,2.131300,259.915600,0.000000,0.000000,0.000000
20/01/2015 00:00,0.010000,0.693500,22.638800,0.000000,0.000000,100.000000,0.000000,0.000000,0.032700,38774428.000000,255.716200,128.470400,0.927000,0.000000,0.014600,0.000000,507.712500,68.773800,51.034500,55.415800,1.159700,2.146100,262.327400,0.000000,0.000000,0.000000
21/01/2015 00:00,0.000000,0.701300,26.426800,0.000000,0.000000,100.000000,0.000000,0.000000,0.022000,39362928.000000,233.487300,130.129900,1.000600,0.000000,0.019100,0.000000,512.871400,69.375800,51.394400,55.486100,1.153400,2.148200,266.678800,0.000000,0.000000,0.000000
22/01/2015 00:00,0.180000,0.709000,25.314300,0.000000,0.000000,100.000000,0.000000,0.000000,0.022900,39875792.000000,236.199500,131.539100,0.992000,0.000000,0.018300,0.000000,518.092400,70.076100,51.782300,55.816900,1.151000,2.162500,271.272000,0.000000,0.000000,0.000000
23/01/2015 00:00,0.150000,0.717900,24.302400,0.000000,0.000000,100.000000,0.000000,0.000000,0.015400,40479708.000000,245.990500,133.243900,0.992800,0.000000,0.017700,0.000000,523.923000,70.744300,52.217000,56.004300,1.146000,2.169100,276.609800,0.000000,0.000000,0.000000
24/01/2015 00:00,0.000000,0.726200,24.279000,0.000000,0.000000,100.000000,0.000000,0.000000,0.011800,41044360.000000,249.185600,134.816800,1.000900,0.000000,0.017800,0.000000,529.469900,71.371900,52.637000,56.207900,1.142600,2.176300,281.293900,0.000000,0.000000,0.000000
25/01/2015 00:00,0.000000,0.737000,20.346700,0.000000,0.000000,100.000000,0.000000,0.000000,0.007300,41771048.000000,272.805800,136.918400,0.973000,0.000000,0.015400,0.000000,536.803600,72.055000,53.240700,56.394600,1.140700,2.179500,287.312100,0.000000,0.000000,0.000000
26/01/2015 00:00,0.000000,0.737200,20.349800,0.000000,0.000000,100.000000,0.000000,0.000000,0.010300,41865176.000000,270.012800,136.939900,0.977100,0.000000,0.014700,0.000000,537.847300,72.170900,53.311400,56.524800,1.145700,2.185100,286.778500,0.000000,0.000000,0.000000
27/01/2015 00:00,0.050000,0.740600,21.243900,0.000000,0.000000,100.000000,0.000000,0.000000,0.009900,42150104.000000,266.078400,137.586200,1.002400,0.000000,0.013500,0.000000,540.459100,72.506200,53.493700,56.643000,1.147800,2.190700,288.044000,0.000000,0.000000,0.000000
28/01/2015 00:00,0.010000,0.747500,20.776600,0.000000,0.000000,100.000000,0.000000,0.000000,0.007800,42637568.000000,268.954100,138.892400,1.050300,0.000000,0.013600,0.000000,545.142900,73.061200,53.856100,56.820200,1.149500,2.197600,290.932200,0.000000,0.000000,0.000000
29/01/2015 00:00,0.010000,0.733600,24.052000,0.000000,0.000000,100.000000,0.000000,0.000000,0.157400,42081988.000000,252.575500,136.789400,1.116400,0.000000,0.014900,0.000200,540.237700,73.187900,53.439900,57.567800,1.177800,2.240900,282.168800,0.000000,0.000000,0.000000
30/01/2015 00:00,0.010000,0.746100,27.633900,0.000000,0.000000,100.000000,0.000000,0.000000,0.114600,42889528.000000,231.506700,139.131800,1.208100,0.000000,0.019900,0.000100,548.522800,74.312000,54.084700,58.097400,1.178800,2.263300,288.158600,0.000000,0.000000,0.000000
31/01/2015 00:00,0.010000,0.650800,27.040800,0.000000,0.000000,100.000000,0.000000,0.000000,2.158800,38414816.000000,236.901100,124.567300,1.281000,0.000000,0.020400,0.002900,511.371000,72.260500,51.207100,60.885800,1.278200,2.428000,242.399000,0.000000,0.000000,0.000000
01/02/2015 00:00,0.010000,0.624700,24.998700,0.000000,0.000000,100.000000,0.000000,0.000000,3.985500,37289096.000000,250.758400,120.803300,1.282700,0.000000,0.018900,0.004900,504.398100,72.416700,50.779900,62.554000,1.315100,2.515800,232.933100,0.000000,0.000000,0.000000
02/02/2015 00:00,0.010000,0.630500,23.830400,0.000000,0.000000,100.000000,0.000000,0.000000,3.887700,37756544.000000,257.410300,122.061500,1.219000,0.000000,0.017100,0.004400,510.113700,73.154300,51.282900,63.107500,1.321100,2.536100,237.566400,0.000000,0.000000,0.000000
03/02/2015 00:00,0.010000,0.615600,23.320500,0.000000,0.000000,100.000000,0.000000,0.000000,21.042100,37029980.000000,256.298900,119.514600,1.504700,0.000000,0.017500,0.026200,502.243700,72.579400,50.550100,63.030100,1.323900,2.543700,229.950200,0.000000,0.000000,0.000000
04/02/2015 00:00,0.010000,0.601700,22.531500,0.000000,0.000000,100.000000,0.000000,0.000000,19.001000,36323336.000000,262.921500,117.002800,1.551500,0.000000,0.017600,0.024500,493.307000,71.880200,49.666800,62.643300,1.323500,2.539700,222.365300,0.000000,0.000000,0.000000
05/02/2015 00:00,0.010000,0.597500,21.653200,0.000000,0.000000,100.000000,0.000000,0.000000,12.181700,36161544.000000,260.771600,116.209900,1.419700,0.000000,0.015300,0.013500,489.887400,71.415500,49.250300,62.101600,1.316200,2.518000,221.013600,0.000000,0.000000,0.000000
06/02/2015 00:00,0.010000,0.599600,24.687600,0.000000,0.000000,100.000000,0.000000,0.000000,8.485500,36373216.000000,235.794600,116.611300,1.350600,0.000000,0.017200,0.009600,490.955700,71.382300,49.246200,61.801100,1.306100,2.501700,223.396500,0.000000,0.000000,0.000000
07/02/2015 00:00,0.010000,0.597400,28.614400,0.000000,0.000000,100.000000,0.000000,0.000000,6.581800,36279456.000000,220.578400,116.021100,1.405300,0.000000,0.024500,0.010200,487.182600,71.189200,48.652300,61.345200,1.292700,2.491100,221.037500,0.000000,0.000000,0.000000
08/02/2015 00:00,0.010000,0.606800,25.322000,0.000000,0.000000,100.000000,0.000000,0.000000,3.774300,36744956.000000,245.869700,117.196900,1.338500,0.000000,0.022100,0.005600,489.389200,72.269000,48.570000,61.738500,1.292900,2.523500,222.270600,0.000000,0.000000,0.000000
09/02/2015 00:00,0.010000,0.616400,22.050500,0.000000,0.000000,100.000000,0.000000,0.000000,2.344700,37364816.000000,256.208200,118.887300,1.196600,0.000000,0.015800,0.002600,495.456300,72.985400,49.044400,62.023400,1.294900,2.531300,227.674200,0.000000,0.000000,0.000000
10/02/2015 00:00,0.010000,0.622200,22.430800,0.000000,0.000000,100.000000,0.000000,0.000000,1.543200,37795800.000000,246.217400,119.981400,1.154800,0.000000,0.016000,0.001700,499.396700,73.267800,49.338700,61.986100,1.291100,2.523500,231.351200,0.000000,0.000000,0.000000
11/02/2015 00:00,0.010000,0.626000,21.480500,0.000000,0.000000,100.000000,0.000000,0.000000,1.004200,38119716.000000,257.612500,120.736200,1.097900,0.000000,0.015500,0.001100,502.002700,73.291600,49.505600,61.735700,1.282500,2.506000,234.739900,0.000000,0.000000,0.000000
12/02/2015 00:00,0.010000,0.626900,17.078100,0.000000,0.000000,100.000000,0.000000,0.000000,0.642900,38250372.000000,284.993400,120.873500,1.034900,0.000000,0.012100,0.000600,502.067700,72.948700,49.439000,61.197000,1.272600,2.476900,236.101800,0.000000,0.000000,0.000000
13/02/2015 00:00,0.010000,0.629400,19.826400,0.000000,0.000000,100.000000,0.000000,0.000000,0.421800,38468168.000000,267.866200,121.284800,1.042300,0.000000,0.013300,0.000400,503.229100,72.818000,49.481000,60.840700,1.267100,2.456400,237.131400,0.000000,0.000000,0.000000
14/02/2015 00:00,0.010000,0.633300,23.300800,0.000000,0.000000,100.000000,0.000000,0.000000,0.321800,38613504.000000,242.061700,121.440400,1.071600,0.000000,0.016300,0.000400,501.919100,72.596300,49.163800,60.285200,1.262800,2.434000,235.562100,0.000000,0.000000,0.000000
15/02/2015 00:00,0.010000,0.627600,23.302800,0.000000,0.000000,100.000000,0.000000,0.000000,0.290900,38457920.000000,254.154300,120.730700,0.956300,0.000000,0.017700,0.000400,498.846300,70.660700,48.673900,58.748100,1.252400,2.347700,231.758200,0.000000,0.000000,0.000000
16/02/2015 00:00,0.000000,0.631800,22.122500,0.000000,0.000000,100.000000,0.000000,0.000000,0.239700,38815168.000000,262.553600,121.579700,0.984200,0.000000,0.017000,0.000300,501.885100,71.385400,48.874600,59.161400,1.257600,2.370800,233.001600,0.000000,0.000000,0.000000
17/02/2015 00:00,0.010000,0.628300,22.928800,0.000000,0.000000,100.000000,0.000000,0.000000,0.241900,38704056.000000,254.156600,120.957000,1.130200,0.000000,0.017600,0.000300,499.010000,72.286200,48.510300,59.871000,1.275100,2.425600,227.171800,0.000000,0.000000,0.000000
18/02/2015 00:00,0.010000,0.624100,24.611800,0.000000,0.000000,100.000000,0.000000,0.000000,1.320400,38481164.000000,243.735500,119.977300,1.238900,0.000000,0.018800,0.001700,494.341500,72.781300,47.975700,60.194300,1.290400,2.460100,221.782700,0.000000,0.000000,0.000000
19/02/2015 00:00,0.010000,0.576200,26.122400,0.000000,0.000000,100.000000,0.000000,0.000000,0.743500,35658140.000000,225.352700,110.916300,1.274300,0.000000,0.021000,0.001100,457.801800,69.326200,44.424800,57.446600,1.219800,2.384000,203.574800,0.000000,0.000000,0.000000
20/02/2015 00:00,0.010000,0.543100,25.721600,0.000000,0.000000,100.000000,0.000000,0.000000,0.653600,33835312.000000,228.405900,105.032700,1.419900,0.000000,0.022200,0.001000,435.339200,67.688400,42.291000,56.397500,1.192200,2.375400,188.335700,0.000000,0.000000,0.000000
21/02/2015 00:00,0.010000,0.548200,24.517200,0.000000,0.000000,100.000000,0.000000,0.000000,0.506200,34264628.000000,225.151900,106.111500,1.360400,0.000000,0.019000,0.000700,439.954600,68.621900,42.695800,57.091400,1.202100,2.407900,191.102900,0.000000,0.000000,0.000000
22/02/2015 00:00,0.010000,0.551400,25.863400,0.000000,0.000000,100.000000,0.000000,0.000000,0.339300,34552140.000000,208.199300,106.735100,1.254300,0.000000,0.020800,0.000500,441.971200,68.662000,42.799400,56.890500,1.189400,2.393500,194.870300,0.000000,0.000000,0.000000
23/02/2015 00:00,0.000000,0.567300,20.726100,0.000000,0.000000,100.000000,0.000000,0.000000,0.261500,35631436.000000,273.819900,109.807700,1.147100,0.000000,0.019900,0.000300,454.310200,70.226700,43.920700,57.980000,1.205200,2.431600,203.577300,0.000000,0.000000,0.000000
24/02/2015 00:00,0.000000,0.577800,18.676800,0.000000,0.000000,100.000000,0.000000,0.000000,0.186600,36373536.000000,283.396100,111.826700,1.018500,0.000000,0.014900,0.000200,462.179400,70.824900,44.615600,58.247500,1.209700,2.430000,209.643200,0.000000,0.000000,0.000000
25/02/2015 00:00,0.010000,0.583800,19.694500,0.000000,0.000000,100.000000,0.000000,0.000000,0.137500,36837404.000000,268.660300,112.985700,0.988100,0.000000,0.014300,0.000100,466.542000,71.110000,44.977500,58.269300,1.210500,2.423000,212.788900,0.000000,0.000000,0.000000
26/02/2015 00:00,0.010000,0.590500,22.832900,0.000000,0.000000,100.000000,0.000000,0.000000,4.158800,37348340.000000,245.671200,114.347100,1.028200,0.000000,0.016400,0.004800,472.866600,71.138200,45.604500,58.281900,1.222300,2.405500,216.296800,0.000000,0.000000,0.000000
27/02/2015 00:00,0.090000,0.587800,25.414000,0.000000,0.000000,100.000000,0.000000,0.000000,7.130700,37349388.000000,224.461300,114.228200,1.150700,0.000000,0.019300,0.009100,476.279700,71.461100,46.147200,59.152500,1.252700,2.436600,215.339500,0.000000,0.000000,0.000000
28/02/2015 00:00,0.080000,0.580800,23.652400,0.000000,0.000000,100.000000,0.000000,0.000000,2.935900,37011924.000000,249.509200,112.984900,1.282400,0.000000,0.019800,0.004000,471.861500,72.642400,45.716500,60.248900,1.269400,2.519000,208.611800,0.000000,0.000000,0.000000
01/03/2015 00:00,0.000000,0.591100,18.757100,0.000000,0.000000,100.000000,0.000000,0.000000,1.732400,37752332.000000,283.886500,114.978500,1.120200,0.000000,0.016100,0.002100,479.698300,73.218000,46.398100,60.488800,1.270800,2.516000,215.350000,0.000000,0.000000,0.000000
02/03/2015 00:00,0.010000,0.596000,19.476000,0.000000,0.000000,100.000000,0.000000,0.000000,1.030500,38154892.000000,271.342800,115.942900,1.077600,0.000000,0.014400,0.001100,483.397500,73.497500,46.701500,60.532600,1.273000,2.511600,217.901000,0.000000,0.000000,0.000000
03/03/2015 00:00,0.010000,0.597000,22.443000,0.000000,0.000000,100.000000,0.000000,0.000000,0.680600,38304856.000000,257.201900,116.150700,1.122300,0.000000,0.017100,0.000800,484.061000,73.525200,46.716700,60.416200,1.274400,2.505600,217.739300,0.000000,0.000000,0.000000
04/03/2015 00:00,0.000000,0.603200,21.267400,0.000000,0.000000,100.000000,0.000000,0.000000,0.557700,38795936.000000,264.385900,117.416500,0.965600,0.000000,0.018500,0.000700,489.632400,72.729200,47.225100,59.663800,1.266500,2.444300,224.710300,0.000000,0.000000,0.000000
05/03/2015 00:00,0.000000,0.612200,17.495600,0.000000,0.000000,100.000000,0.000000,0.000000,0.315700,39462480.000000,292.151800,119.170900,0.858200,0.000000,0.015400,0.000400,496.555200,73.048200,47.827700,59.700800,1.266900,2.431900,230.390000,0.000000,0.000000,0.000000
06/03/2015 00:00,0.000000,0.621400,16.212200,0.000000,0.000000,100.000000,0.000000,0.000000,0.161400,40142648.000000,299.017700,120.960600,0.769600,0.000000,0.014900,0.000200,503.668000,73.122900,48.459000,59.548600,1.266900,2.406800,235.860800,0.000000,0.000000,0.000000
07/03/2015 00:00,0.000000,0.622200,18.512900,0.000000,0.000000,100.000000,0.000000,0.000000,0.193800,40269912.000000,282.259000,121.085300,0.840900,0.000000,0.015000,0.000200,503.773300,73.123000,48.418300,59.357000,1.270600,2.399600,235.448700,0.000000,0.000000,0.000000
08/03/2015 00:00,0.000000,0.608400,21.085900,0.000000,0.000000,100.000000,0.000000,0.000000,0.742300,39368844.000000,264.011800,118.034300,1.214100,0.000000,0.015800,0.000800,487.422200,74.116000,46.607200,59.567100,1.274100,2.473900,219.859600,0.000000,0.000000,0.000000
09/03/2015 00:00,0.000000,0.582600,19.485000,0.000000,0.000000,100.000000,0.000000,0.000000,0.717400,37722704.000000,271.962800,112.803700,1.342700,0.000000,0.014900,0.000800,463.483200,72.311500,44.154100,57.727000,1.237500,2.433600,204.669500,0.000000,0.000000,0.000000
10/03/2015 00:00,0.000000,0.568000,20.443900,0.000000,0.000000,100.000000,0.000000,0.000000,0.585400,36884628.000000,258.077300,110.041200,1.561700,0.000000,0.015800,0.000700,452.252400,72.732700,43.079000,58.133200,1.246000,2.489600,193.613200,0.000000,0.000000,0.000000
11/03/2015 00:00,0.000000,0.553500,19.374000,0.000000,0.000000,100.000000,0.000000,0.000000,0.431500,36090048.000000,264.568600,107.537500,1.437800,0.000000,0.014900,0.000500,444.925200,70.333100,42.558200,56.666300,1.225400,2.406500,191.515900,0.000000,0.000000,0.000000
12/03/2015 00:00,0.000000,0.560200,20.822100,0.000000,0.000000,100.000000,0.000000,0.000000,0.386100,36654152.000000,263.469300,109.027800,1.516900,0.000000,0.017300,0.000500,452.598100,72.250700,43.371600,58.428600,1.253200,2.489900,193.513000,0.000000,0.000000,0.000000
13/03/2015 00:00,0.010000,0.564200,23.780700,0.000000,0.000000,100.000000,0.000000,0.000000,0.365600,37008720.000000,243.285100,109.893700,1.577400,0.000000,0.019500,0.000500,456.762100,73.045000,43.785000,59.106900,1.268800,2.519700,194.641600,0.000000,0.000000,0.000000
14/03/2015 00:00,0.000000,0.558000,22.774100,0.000000,0.000000,100.000000,0.000000,0.000000,0.260400,36703300.000000,245.942400,108.967300,1.464900,0.000000,0.019300,0.000400,456.442500,72.328200,44.003000,59.129700,1.264200,2.505400,198.096900,0.000000,0.000000,0.000000
15/03/2015 00:00,0.010000,0.551400,21.089900,0.000000,0.000000,100.000000,0.000000,0.000000,0.244600,36374708.000000,260.900100,107.905300,1.568000,0.000000,0.017100,0.000300,454.098200,72.891500,43.932200,59.981100,1.276500,2.557700,194.068400,0.000000,0.000000,0.000000
16/03/2015 00:00,0.010000,0.551300,21.034800,0.000000,0.000000,100.000000,0.000000,0.000000,1.801400,36433864.000000,262.251100,107.998500,1.450900,0.000000,0.015600,0.002100,455.783800,71.679000,44.199100,59.156600,1.268900,2.493100,197.410100,0.000000,0.000000,0.000000
17/03/2015 00:00,0.000000,0.551200,19.373600,0.000000,0.000000,100.000000,0.000000,0.000000,1.207200,36500480.000000,279.319700,108.035200,1.478500,0.000000,0.015800,0.001400,456.167400,72.337600,44.259700,59.705200,1.272800,2.526300,196.872000,0.000000,0.000000,0.000000
18/03/2015 00:00,0.000000,0.551000,17.250400,0.000000,0.000000,100.000000,0.000000,0.000000,0.412100,36571692.000000,289.426600,108.064000,1.537700,0.000000,0.014300,0.000500,456.665000,72.900500,44.331400,60.197200,1.283600,2.555700,195.540200,0.000000,0.000000,0.000000
19/03/2015 00:00,0.000000,0.552800,16.549800,0.000000,0.000000,100.000000,0.000000,0.000000,0.205800,36775156.000000,296.048100,108.418800,1.549700,0.000000,0.015000,0.000200,457.742700,73.117300,44.388500,60.211700,1.286200,2.556200,195.520800,0.000000,0.000000,0.000000
20/03/2015 00:00,0.030000,0.556400,16.530500,0.000000,0.000000,100.000000,0.000000,0.000000,0.118900,37097732.000000,293.588300,109.107000,1.462200,0.000000,0.014500,0.000100,460.229600,72.830100,44.576800,59.778700,1.281000,2.523400,197.874100,0.000000,0.000000,0.000000
21/03/2015 00:00,0.000000,0.555800,20.658800,0.000000,0.000000,100.000000,0.000000,0.000000,0.204600,37113688.000000,263.902000,108.739700,1.551800,0.000000,0.016500,0.000300,455.270900,72.925600,43.799600,59.104000,1.270900,2.514000,193.941600,0.000000,0.000000,0.000000
22/03/2015 00:00,0.000000,0.542200,21.171500,0.000000,0.000000,100.000000,0.000000,0.000000,0.403000,36259768.000000,257.025100,106.246400,1.471900,0.000000,0.016800,0.000500,446.503500,70.554400,43.113300,57.489000,1.246900,2.430600,192.493700,0.000000,0.000000,0.000000
23/03/2015 00:00,0.000000,0.540500,18.827600,0.000000,0.000000,100.000000,0.000000,0.000000,1.020700,36252192.000000,283.822400,106.088400,1.379900,0.000000,0.020300,0.000300,447.007900,70.628100,43.244400,57.727400,1.238400,2.436900,194.288600,0.000000,0.000000,0.000000
24/03/2015 00:00,0.090000,0.605200,18.306300,0.000000,0.000000,100.000000,0.000000,0.000000,18.824900,36559108.000000,282.240100,106.737300,1.316400,0.000000,0.016600,0.024600,449.037100,68.803300,43.274200,55.886100,1.203800,2.320300,198.914200,0.000000,0.000000,0.000000
25/03/2015 00:00,0.000000,0.548000,18.401900,0.000000,0.000000,100.000000,0.000000,0.000000,2.105600,36639652.000000,282.367900,106.766300,1.199000,0.000000,0.015400,0.002500,449.688400,70.066900,43.444800,57.028500,1.222300,2.386400,198.428900,0.000000,0.000000,0.000000
26/03/2015 00:00,0.000000,0.591000,14.599300,0.000000,0.000000,100.000000,0.000000,0.000000,2.977500,37246272.000000,312.675500,108.285100,0.942900,0.000000,0.015100,0.003500,455.712500,68.928300,43.920300,55.840900,1.200600,2.298200,205.976100,0.000000,0.000000,0.000000
27/03/2015 00:00,0.000000,0.589400,16.761200,0.000000,0.000000,100.000000,0.000000,0.000000,1.486200,37579792.000000,291.992600,109.007300,0.891600,0.000000,0.015000,0.001800,458.511600,68.884800,44.159400,55.655600,1.198900,2.281000,208.197600,0.000000,0.000000,0.000000
28/03/2015 00:00,0.010000,0.583900,17.336100,0.000000,0.000000,100.000000,0.000000,0.000000,0.767200,37717100.000000,272.853100,109.154800,0.861600,0.000000,0.013900,0.000800,458.814000,68.689900,44.150700,55.331600,1.193000,2.262600,208.955100,0.000000,0.000000,0.000000
29/03/2015 00:00,0.010000,0.586400,15.674600,0.000000,0.000000,100.000000,0.000000,0.000000,0.497800,37895920.000000,282.603600,109.423100,0.812100,0.000000,0.013000,0.000500,459.652700,68.319800,44.186200,54.854800,1.184900,2.233700,210.448200,0.000000,0.000000,0.000000
30/03/2015 00:00,0.010000,0.566100,19.854100,0.000000,0.000000,100.000000,0.000000,0.000000,0.201700,37910476.000000,249.981200,109.234900,0.966200,0.000000,0.016800,0.000300,458.344300,69.151400,44.041700,55.418300,1.195900,2.275100,207.091400,0.000000,0.000000,0.000000
31/03/2015 00:00,0.010000,0.558700,20.909000,0.000000,0.000000,100.000000,0.000000,0.000000,0.168000,37885768.000000,227.934600,108.987600,1.067200,0.000000,0.018100,0.000200,456.713100,69.959600,43.854600,55.976400,1.207100,2.319000,204.392500,0.000000,0.000000,0.000000
01/04/2015 00:00,0.000000,0.538400,17.641000,0.000000,0.000000,100.000000,0.000000,0.000000,0.284800,36668472.000000,284.038700,106.081800,1.459000,0.000000,0.016000,0.000400,447.631700,70.586000,43.526800,57.642800,1.261800,2.433600,192.484800,0.000000,0.000000,0.000000
02/04/2015 00:00,0.000000,0.536300,17.522000,0.000000,0.000000,100.000000,0.000000,0.000000,0.219700,36615880.000000,287.254400,105.864100,1.458100,0.000000,0.014900,0.000300,447.347000,70.832500,43.604500,57.998000,1.264700,2.449400,192.258200,0.000000,0.000000,0.000000
03/04/2015 00:00,0.010000,0.539800,16.244900,0.000000,0.000000,100.000000,0.000000,0.000000,0.138800,36947768.000000,291.880800,106.599500,1.387700,0.000000,0.014000,0.000200,450.282300,70.834800,43.866300,57.872600,1.263300,2.433700,194.678000,0.000000,0.000000,0.000000
04/04/2015 00:00,0.010000,0.542000,17.486600,0.000000,0.000000,100.000000,0.000000,0.000000,0.086400,37180824.000000,276.538500,107.023200,1.327400,0.000000,0.014700,0.000100,451.758000,70.535400,43.963600,57.454500,1.256400,2.405200,196.416600,0.000000,0.000000,0.000000
05/04/2015 00:00,0.000000,0.536100,17.724300,0.000000,0.000000,100.000000,0.000000,0.000000,0.117300,36750904.000000,275.759200,106.061200,1.327200,0.000000,0.015500,0.000100,450.128300,68.635300,44.164200,56.517600,1.258900,2.332500,196.139000,0.000000,0.000000,0.000000
06/04/2015 00:00,0.000000,0.542400,12.814300,0.000000,0.000000,100.000000,0.000000,0.000000,0.437600,37264992.000000,326.080200,107.311600,1.226100,0.000000,0.016000,0.000600,455.241300,68.420000,44.632100,56.189900,1.256200,2.299200,200.284700,0.000000,0.000000,0.000000
07/04/2015 00:00,0.000000,0.546800,16.194700,0.000000,0.000000,100.000000,0.000000,0.000000,0.762400,37641704.000000,304.297100,108.194800,1.144400,0.000000,0.016500,0.001000,459.012300,67.624500,45.003100,55.448300,1.252100,2.242200,203.368800,0.000000,0.000000,0.000000
08/04/2015 00:00,0.000000,0.552000,17.849800,0.000000,0.000000,100.000000,0.000000,0.000000,0.541500,38078672.000000,288.944300,109.234200,1.081400,0.000000,0.015400,0.000700,463.200000,67.765800,45.381200,55.417900,1.252400,2.231800,206.607900,0.000000,0.000000,0.000000
09/04/2015 00:00,0.010000,0.555000,20.037800,0.000000,0.000000,100.000000,0.000000,0.000000,0.363200,38373556.000000,268.891000,109.834200,1.045700,0.000000,0.016700,0.000500,465.310600,67.725200,45.520700,55.181000,1.245400,2.215700,208.868900,0.000000,0.000000,0.000000
10/04/2015 00:00,0.010000,0.549400,19.208200,0.000000,0.000000,100.000000,0.000000,0.000000,0.227900,38074972.000000,262.438600,108.732300,0.964500,0.000000,0.015700,0.000300,460.227500,66.577400,44.953800,54.038800,1.217900,2.162300,208.310500,0.000000,0.000000,0.000000
11/04/2015 00:00,0.010000,0.540100,19.358900,0.000000,0.000000,100.000000,0.000000,0.000000,0.144900,37515108.000000,225.530200,106.888500,0.896900,0.000000,0.016600,0.000200,452.018800,65.043400,44.085600,52.591700,1.183300,2.098200,206.154400,0.000000,0.000000,0.000000
12/04/2015 00:00,0.010000,0.536700,20.170200,0.000000,0.000000,100.000000,0.000000,0.000000,0.092500,37361500.000000,210.424900,106.204100,0.832100,0.000000,0.017700,0.000100,448.734000,64.214100,43.698200,51.717600,1.161100,2.057000,206.451400,0.000000,0.000000,0.000000
13/04/2015 00:00,0.010000,0.537100,20.666000,0.000000,0.000000,100.000000,0.000000,0.000000,0.061500,37477900.000000,200.075100,106.288000,0.764500,0.000000,0.018400,0.000100,448.662100,63.930700,43.620200,51.279600,1.147500,2.034900,208.438600,0.000000,0.000000,0.000000
14/04/2015 00:00,0.120000,0.539500,18.681000,0.000000,0.000000,100.000000,0.000000,0.000000,0.042600,37732228.000000,270.407700,106.761200,0.692300,0.000000,0.015300,0.000100,450.223700,63.940800,43.701400,51.078600,1.139800,2.023500,211.022000,0.000000,0.000000,0.000000
15/04/2015 00:00,0.030000,0.541500,18.000800,0.000000,0.000000,100.000000,0.000000,0.000000,0.028100,37955960.000000,265.312200,107.144300,0.665400,0.000000,0.015000,0.000000,451.471400,63.732100,43.759900,50.712100,1.130700,2.002400,212.832400,0.000000,0.000000,0.000000
16/04/2015 00:00,0.120000,0.542800,17.141900,0.000000,0.000000,100.000000,0.000000,0.000000,0.019500,38131352.000000,267.404800,107.389000,0.643400,0.000000,0.014400,0.000000,452.088600,63.612900,43.760300,50.424900,1.123400,1.987700,213.961000,0.000000,0.000000,0.000000
