ID,NCS_fs1,NCS_fs2,NCS_fs3,PHY_mpb,OGM_om_sed_frac
516,0.0000,0.0000,1.0000,0.0000,0.0000
517,0.0000,0.0000,1.0000,0.0000,0.0000
518,0.0000,0.0000,1.0000,0.0000,0.0000
519,0.0000,0.0000,1.0000,0.0000,0.0000
520,0.0000,0.0000,1.0000,0.0000,0.0000
521,0.0000,0.0000,1.0000,0.0000,0.0000
522,0.0000,0.0000,1.0000,0.0000,0.0000
523,0.0000,0.0000,1.0000,0.0000,0.0000
524,0.0000,0.0000,1.0000,0.0000,0.0000
525,0.0000,0.0000,1.0000,0.0000,0.0000
526,0.0000,0.0000,1.0000,0.0000,0.0000
527,0.0000,0.0000,1.0000,0.0000,0.0000
528,0.0000,0.0000,1.0000,0.0000,0.0000
529,0.0000,0.0000,1.0000,0.0000,0.0000
530,0.0000,0.0000,1.0000,0.0000,0.0000
531,0.0000,0.0000,1.0000,0.0000,0.0000
532,0.0000,0.0000,1.0000,0.0000,0.0000
533,0.0000,0.0000,1.0000,0.0000,0.0000
534,0.0000,0.0000,1.0000,0.0000,0.0000
535,0.0000,0.0000,1.0000,0.0000,0.0000
536,0.0000,0.0000,1.0000,0.0000,0.0000
537,0.0000,0.0000,1.0000,0.0000,0.0000
538,0.0000,0.0000,1.0000,0.0000,0.0000
539,0.0000,0.0000,1.0000,0.0000,0.0000
540,0.0000,0.0000,1.0000,0.0000,0.0000
541,0.0000,0.0000,1.0000,0.0000,0.0000
542,0.0000,0.0000,1.0000,0.0000,0.0000
543,0.0000,0.0000,1.0000,0.0000,0.0000
544,0.0000,0.0000,1.0000,0.0000,0.0000
545,0.0000,0.0000,1.0000,0.0000,0.0000
546,0.0000,0.0000,1.0000,0.0000,0.0000
547,0.0000,0.0000,1.0000,0.0000,0.0000
548,0.0000,0.0000,1.0000,0.0000,0.0000
549,0.0000,0.0000,1.0000,0.0000,0.0000
550,0.0000,0.0000,1.0000,0.0000,0.0000
551,0.0000,0.0000,1.0000,0.0000,0.0000
552,0.0000,0.0000,1.0000,0.0000,0.0000
553,0.0000,0.0000,1.0000,0.0000,0.0000
554,0.0000,0.0000,1.0000,0.0000,0.0000
555,0.0000,0.0000,1.0000,0.0000,0.0000
556,0.0000,0.0000,1.0000,0.0000,0.0000
557,0.0000,0.0000,1.0000,0.0000,0.0000
558,0.0000,0.0000,1.0000,0.0000,0.0000
559,0.0000,0.0000,1.0000,0.0000,0.0000
560,0.0000,0.0000,1.0000,0.0000,0.0000
561,0.0000,0.0000,1.0000,0.0000,0.0000
562,0.0000,0.0000,1.0000,0.0000,0.0000
563,0.0000,0.0000,1.0000,0.0000,0.0000
564,0.0000,0.0000,1.0000,0.0000,0.0000
565,0.0000,0.0000,1.0000,0.0000,0.0000
566,0.0000,0.0000,1.0000,0.0000,0.0000
567,0.0000,0.0000,1.0000,0.0000,0.0000
568,0.0000,0.0000,1.0000,0.0000,0.0000
569,0.0000,0.0000,1.0000,0.0000,0.0000
570,0.0000,0.0000,1.0000,0.0000,0.0000
571,0.0000,0.0000,1.0000,0.0000,0.0000
572,0.0000,0.0000,1.0000,0.0000,0.0000
573,0.0000,0.0000,1.0000,0.0000,0.0000
574,0.0000,0.0000,1.0000,0.0000,0.0000
575,0.0000,0.0000,1.0000,0.0000,0.0000
576,0.0000,0.0000,1.0000,0.0000,0.0000
577,0.0000,0.0000,1.0000,0.0000,0.0000
578,0.0000,0.0000,1.0000,0.0000,0.0000
579,0.0000,0.0000,1.0000,0.0000,0.0000
580,0.0000,0.0000,1.0000,0.0000,0.0000
581,0.0000,0.0000,1.0000,0.0000,0.0000
582,0.0000,0.0000,1.0000,0.0000,0.0000
583,0.0000,0.0000,1.0000,0.0000,0.0000
584,0.0000,0.0000,1.0000,0.0000,0.0000
585,0.0000,0.0000,1.0000,0.0000,0.0000
586,0.0000,0.0000,1.0000,0.0000,0.0000
587,0.0000,0.0000,1.0000,0.0000,0.0000
588,0.0000,0.0000,1.0000,0.0000,0.0000
589,0.0000,0.0000,1.0000,0.0000,0.0000
590,0.0000,0.0000,1.0000,0.0000,0.0000
591,0.0000,0.0000,1.0000,0.0000,0.0000
592,0.0000,0.0000,1.0000,0.0000,0.0000
593,0.0000,0.0000,1.0000,0.0000,0.0000
594,0.0000,0.0000,1.0000,0.0000,0.0000
595,0.0000,0.0000,1.0000,0.0000,0.0000
596,0.0000,0.0000,1.0000,0.0000,0.0000
597,0.0000,0.0000,1.0000,0.0000,0.0000
598,0.0000,0.0000,1.0000,0.0000,0.0000
599,0.0000,0.0000,1.0000,0.0000,0.0000
600,0.0000,0.0000,1.0000,0.0000,0.0000
601,0.0000,0.0000,1.0000,0.0000,0.0000
602,0.0000,0.0000,1.0000,0.0000,0.0000
603,0.0000,0.0000,1.0000,0.0000,0.0000
604,0.0000,0.0000,1.0000,0.0000,0.0000
605,0.0000,0.0000,1.0000,0.0000,0.0000
606,0.0000,0.0000,1.0000,0.0000,0.0000
607,0.0000,0.0000,1.0000,0.0000,0.0000
608,0.0000,0.0000,1.0000,0.0000,0.0000
609,0.0000,0.0000,1.0000,0.0000,0.0000
610,0.0000,0.0000,1.0000,0.0000,0.0000
611,0.0000,0.0000,1.0000,0.0000,0.0000
612,0.0000,0.0000,1.0000,0.0000,0.0000
613,0.0000,0.0000,1.0000,0.0000,0.0000
614,0.0000,0.0000,1.0000,0.0000,0.0000
615,0.0000,0.0000,1.0000,0.0000,0.0000
616,0.0000,0.0000,1.0000,0.0000,0.0000
617,0.0000,0.0000,1.0000,0.0000,0.0000
618,0.0000,0.0000,1.0000,0.0000,0.0000
619,0.0000,0.0000,1.0000,0.0000,0.0000
620,0.0000,0.0000,1.0000,0.0000,0.0000
621,0.0000,0.0000,1.0000,0.0000,0.0000
622,0.0000,0.0000,1.0000,0.0000,0.0000
623,0.0000,0.0000,1.0000,0.0000,0.0000
624,0.0000,0.0000,1.0000,0.0000,0.0000
625,0.0000,0.0000,1.0000,0.0000,0.0000
626,0.0000,0.0000,1.0000,0.0000,0.0000
627,0.0000,0.0000,1.0000,0.0000,0.0000
628,0.0000,0.0000,1.0000,0.0000,0.0000
629,0.0000,0.0000,1.0000,0.0000,0.0000
630,0.0000,0.0000,1.0000,0.0000,0.0000
631,0.0000,0.0000,1.0000,0.0000,0.0000
632,0.0000,0.0000,1.0000,0.0000,0.0000
633,0.0000,0.0000,1.0000,0.0000,0.0000
634,0.0000,0.0000,1.0000,0.0000,0.0000
635,0.0000,0.0000,1.0000,0.0000,0.0000
636,0.0000,0.0000,1.0000,0.0000,0.0000
637,0.0000,0.0000,1.0000,0.0000,0.0000
638,0.0000,0.0000,1.0000,0.0000,0.0000
639,0.0000,0.0000,1.0000,0.0000,0.0000
640,0.0000,0.0000,1.0000,0.0000,0.0000
641,0.0000,0.0000,1.0000,0.0000,0.0000
642,0.0000,0.0000,1.0000,0.0000,0.0000
643,0.0000,0.0000,1.0000,0.0000,0.0000
644,0.0000,0.0000,1.0000,0.0000,0.0000
645,0.0000,0.0000,1.0000,0.0000,0.0000
646,0.0000,0.0000,1.0000,0.0000,0.0000
647,0.0000,0.0000,1.0000,0.0000,0.0000
648,0.0000,0.0000,1.0000,0.0000,0.0000
649,0.0000,0.0000,1.0000,0.0000,0.0000
650,0.0000,0.0000,1.0000,0.0000,0.0000
651,0.0000,0.0000,1.0000,0.0000,0.0000
652,0.0000,0.0000,1.0000,0.0000,0.0000
653,0.0000,0.0000,1.0000,0.0000,0.0000
654,0.0000,0.0000,1.0000,0.0000,0.0000
655,0.0000,0.0000,1.0000,0.0000,0.0000
656,0.0000,0.0000,1.0000,0.0000,0.0000
657,0.0000,0.0000,1.0000,0.0000,0.0000
658,0.0000,0.0000,1.0000,0.0000,0.0000
659,0.0000,0.0000,1.0000,0.0000,0.0000
660,0.0000,0.0000,1.0000,0.0000,0.0000
661,0.0000,0.0000,1.0000,0.0000,0.0000
662,0.0000,0.0000,1.0000,0.0000,0.0000
663,0.0000,0.0000,1.0000,0.0000,0.0000
664,0.0000,0.0000,1.0000,0.0000,0.0000
665,0.0000,0.0000,1.0000,0.0000,0.0000
666,0.0000,0.0000,1.0000,0.0000,0.0000
667,0.0000,0.0000,1.0000,0.0000,0.0000
668,0.0000,0.0000,1.0000,0.0000,0.0000
669,0.0000,0.0000,1.0000,0.0000,0.0000
670,0.0000,0.0000,1.0000,0.0000,0.0000
671,0.0000,0.0000,1.0000,0.0000,0.0000
672,0.0000,0.0000,1.0000,0.0000,0.0000
673,0.0000,0.0000,1.0000,0.0000,0.0000
674,0.0000,0.0000,1.0000,0.0000,0.0000
675,0.0000,0.0000,1.0000,0.0000,0.0000
676,0.0000,0.0000,1.0000,0.0000,0.0000
677,0.0000,0.0000,1.0000,0.0000,0.0000
678,0.0000,0.0000,1.0000,0.0000,0.0000
679,0.0000,0.0000,1.0000,0.0000,0.0000
680,0.0000,0.0000,1.0000,0.0000,0.0000
681,0.0000,0.0000,1.0000,0.0000,0.0000
682,0.0000,0.0000,1.0000,0.0000,0.0000
683,0.0000,0.0000,1.0000,0.0000,0.0000
684,0.0000,0.0000,1.0000,0.0000,0.0000
685,0.0000,0.0000,1.0000,0.0000,0.0000
686,0.0000,0.0000,1.0000,0.0000,0.0000
687,0.0000,0.0000,1.0000,0.0000,0.0000
688,0.0000,0.0000,1.0000,0.0000,0.0000
689,0.0000,0.0000,1.0000,0.0000,0.0000
690,0.0000,0.0000,1.0000,0.0000,0.0000
691,0.0000,0.0000,1.0000,0.0000,0.0000
692,0.0000,0.0000,1.0000,0.0000,0.0000
693,0.0000,0.0000,1.0000,0.0000,0.0000
694,0.0000,0.0000,1.0000,0.0000,0.0000
695,0.0000,0.0000,1.0000,0.0000,0.0000
696,0.0000,0.0000,1.0000,0.0000,0.0000
697,0.0000,0.0000,1.0000,0.0000,0.0000
698,0.0000,0.0000,1.0000,0.0000,0.0000
699,0.0000,0.0000,1.0000,0.0000,0.0000
700,0.0000,0.0000,1.0000,0.0000,0.0000
701,0.0000,0.0000,1.0000,0.0000,0.0000
702,0.0000,0.0000,1.0000,0.0000,0.0000
703,0.0000,0.0000,1.0000,0.0000,0.0000
704,0.0000,0.0000,1.0000,0.0000,0.0000
705,0.0000,0.0000,1.0000,0.0000,0.0000
706,0.0000,0.0000,1.0000,0.0000,0.0000
707,0.0000,0.0000,1.0000,0.0000,0.0000
708,0.0000,0.0000,1.0000,0.0000,0.0000
709,0.0000,0.0000,1.0000,0.0000,0.0000
710,0.0000,0.0000,1.0000,0.0000,0.0000
711,0.0000,0.0000,1.0000,0.0000,0.0000
712,0.0000,0.0000,1.0000,0.0000,0.0000
713,0.0000,0.0000,1.0000,0.0000,0.0000
714,0.0000,0.0000,1.0000,0.0000,0.0000
715,0.0000,0.0000,1.0000,0.0000,0.0000
716,0.0000,0.0000,1.0000,0.0000,0.0000
717,0.0000,0.0000,1.0000,0.0000,0.0000
718,0.0000,0.0000,1.0000,0.0000,0.0000
719,0.0000,0.0000,1.0000,0.0000,0.0000
720,0.0000,0.0000,1.0000,0.0000,0.0000
721,0.0000,0.0000,1.0000,0.0000,0.0000
722,0.0000,0.0000,1.0000,0.0000,0.0000
723,0.0000,0.0000,1.0000,0.0000,0.0000
724,0.0000,0.0000,1.0000,0.0000,0.0000
725,0.0000,0.0000,1.0000,0.0000,0.0000
726,0.0000,0.0000,1.0000,0.0000,0.0000
727,0.0000,0.0000,1.0000,0.0000,0.0000
728,0.0000,0.0000,1.0000,0.0000,0.0000
729,0.0000,0.0000,1.0000,0.0000,0.0000
730,0.0000,0.0000,1.0000,0.0000,0.0000
731,0.0000,0.0000,1.0000,0.0000,0.0000
732,0.0000,0.0000,1.0000,0.0000,0.0000
733,0.0000,0.0000,1.0000,0.0000,0.0000
734,0.0000,0.0000,1.0000,0.0000,0.0000
735,0.0000,0.0000,1.0000,0.0000,0.0000
736,0.0000,0.0000,1.0000,0.0000,0.0000
737,0.0000,0.0000,1.0000,0.0000,0.0000
738,0.0000,0.0000,1.0000,0.0000,0.0000
739,0.0000,0.0000,1.0000,0.0000,0.0000
740,0.0000,0.0000,1.0000,0.0000,0.0000
741,0.0000,0.0000,1.0000,0.0000,0.0000
742,0.0000,0.0000,1.0000,0.0000,0.0000
743,0.0000,0.0000,1.0000,0.0000,0.0000
744,0.0000,0.0000,1.0000,0.0000,0.0000
745,0.0000,0.0000,1.0000,0.0000,0.0000
746,0.0000,0.0000,1.0000,0.0000,0.0000
747,0.0000,0.0000,1.0000,0.0000,0.0000
748,0.0000,0.0000,1.0000,0.0000,0.0000
749,0.0000,0.0000,1.0000,0.0000,0.0000
750,0.0000,0.0000,1.0000,0.0000,0.0000
751,0.0000,0.0000,1.0000,0.0000,0.0000
752,0.0000,0.0000,1.0000,0.0000,0.0000
753,0.0000,0.0000,1.0000,0.0000,0.0000
754,0.0000,0.0000,1.0000,0.0000,0.0000
755,0.0000,0.0000,1.0000,0.0000,0.0000
756,0.0000,0.0000,1.0000,0.0000,0.0000
757,0.0000,0.0000,1.0000,0.0000,0.0000
758,0.0000,0.0000,1.0000,0.0000,0.0000
759,0.0000,0.0000,1.0000,0.0000,0.0000
760,0.0000,0.0000,1.0000,0.0000,0.0000
761,0.0000,0.0000,1.0000,0.0000,0.0000
762,0.0000,0.0000,1.0000,0.0000,0.0000
763,0.0000,0.0000,1.0000,0.0000,0.0000
764,0.0000,0.0000,1.0000,0.0000,0.0000
765,0.0000,0.0000,1.0000,0.0000,0.0000
766,0.0000,0.0000,1.0000,0.0000,0.0000
767,0.0000,0.0000,1.0000,0.0000,0.0000
768,0.0000,0.0000,1.0000,0.0000,0.0000
769,0.0000,0.0000,1.0000,0.0000,0.0000
770,0.0000,0.0000,1.0000,0.0000,0.0000
771,0.0000,0.0000,1.0000,0.0000,0.0000
772,0.0000,0.0000,1.0000,0.0000,0.0000
773,0.0000,0.0000,1.0000,0.0000,0.0000
774,0.0000,0.0000,1.0000,0.0000,0.0000
775,0.0000,0.0000,1.0000,0.0000,0.0000
776,0.0000,0.0000,1.0000,0.0000,0.0000
777,0.0000,0.0000,1.0000,0.0000,0.0000
778,0.0000,0.0000,1.0000,0.0000,0.0000
779,0.0000,0.0000,1.0000,0.0000,0.0000
780,0.0000,0.0000,1.0000,0.0000,0.0000
781,0.0000,0.0000,1.0000,0.0000,0.0000
782,0.0000,0.0000,1.0000,0.0000,0.0000
783,0.0000,0.0000,1.0000,0.0000,0.0000
784,0.0000,0.0000,1.0000,0.0000,0.0000
785,0.0000,0.0000,1.0000,0.0000,0.0000
786,0.0000,0.0000,1.0000,0.0000,0.0000
787,0.0000,0.0000,1.0000,0.0000,0.0000
788,0.0000,0.0000,1.0000,0.0000,0.0000
789,0.0000,0.0000,1.0000,0.0000,0.0000
790,0.0000,0.0000,1.0000,0.0000,0.0000
791,0.0000,0.0000,1.0000,0.0000,0.0000
792,0.0000,0.0000,1.0000,0.0000,0.0000
793,0.0000,0.0000,1.0000,0.0000,0.0000
794,0.0000,0.0000,1.0000,0.0000,0.0000
795,0.0000,0.0000,1.0000,0.0000,0.0000
796,0.0000,0.0000,1.0000,0.0000,0.0000
797,0.0000,0.0000,1.0000,0.0000,0.0000
798,0.0000,0.0000,1.0000,0.0000,0.0000
799,0.0000,0.0000,1.0000,0.0000,0.0000
800,0.0000,0.0000,1.0000,0.0000,0.0000
801,0.0000,0.0000,1.0000,0.0000,0.0000
802,0.0000,0.0000,1.0000,0.0000,0.0000
803,0.0000,0.0000,1.0000,0.0000,0.0000
804,0.0000,0.0000,1.0000,0.0000,0.0000
805,0.0000,0.0000,1.0000,0.0000,0.0000
806,0.0000,0.0000,1.0000,0.0000,0.0000
807,0.0000,0.0000,1.0000,0.0000,0.0000
808,0.0000,0.0000,1.0000,0.0000,0.0000
809,0.0000,0.0000,1.0000,0.0000,0.0000
810,0.0000,0.0000,1.0000,0.0000,0.0000
811,0.0000,0.0000,1.0000,0.0000,0.0000
812,0.0000,0.0000,1.0000,0.0000,0.0000
813,0.0000,0.0000,1.0000,0.0000,0.0000
814,0.0000,0.0000,1.0000,0.0000,0.0000
815,0.0000,0.0000,1.0000,0.0000,0.0000
816,0.0000,0.0000,1.0000,0.0000,0.0000
817,0.0000,0.0000,1.0000,0.0000,0.0000
818,0.0000,0.0000,1.0000,0.0000,0.0000
819,0.0000,0.0000,1.0000,0.0000,0.0000
820,0.0000,0.0000,1.0000,0.0000,0.0000
821,0.0000,0.0000,1.0000,0.0000,0.0000
822,0.0000,0.0000,1.0000,0.0000,0.0000
823,0.0000,0.0000,1.0000,0.0000,0.0000
824,0.0000,0.0000,1.0000,0.0000,0.0000
825,0.0000,0.0000,1.0000,0.0000,0.0000
826,0.0000,0.0000,1.0000,0.0000,0.0000
827,0.0000,0.0000,1.0000,0.0000,0.0000
828,0.0000,0.0000,1.0000,0.0000,0.0000
829,0.0000,0.0000,1.0000,0.0000,0.0000
830,0.0000,0.0000,1.0000,0.0000,0.0000
831,0.0000,0.0000,1.0000,0.0000,0.0000
832,0.0000,0.0000,1.0000,0.0000,0.0000
833,0.0000,0.0000,1.0000,0.0000,0.0000
834,0.0000,0.0000,1.0000,0.0000,0.0000
835,0.0000,0.0000,1.0000,0.0000,0.0000
836,0.0000,0.0000,1.0000,0.0000,0.0000
837,0.0000,0.0000,1.0000,0.0000,0.0000
838,0.0000,0.0000,1.0000,0.0000,0.0000
839,0.0000,0.0000,1.0000,0.0000,0.0000
840,0.0000,0.0000,1.0000,0.0000,0.0000
841,0.0000,0.0000,1.0000,0.0000,0.0000
842,0.0000,0.0000,1.0000,0.0000,0.0000
843,0.0000,0.0000,1.0000,0.0000,0.0000
844,0.0000,0.0000,1.0000,0.0000,0.0000
845,0.0000,0.0000,1.0000,0.0000,0.0000
846,0.0000,0.0000,1.0000,0.0000,0.0000
847,0.0000,0.0000,1.0000,0.0000,0.0000
848,0.0000,0.0000,1.0000,0.0000,0.0000
849,0.0000,0.0000,1.0000,0.0000,0.0000
850,0.0000,0.0000,1.0000,0.0000,0.0000
851,0.0000,0.0000,1.0000,0.0000,0.0000
852,0.0000,0.0000,1.0000,0.0000,0.0000
853,0.0000,0.0000,1.0000,0.0000,0.0000
854,0.0000,0.0000,1.0000,0.0000,0.0000
855,0.0000,0.0000,1.0000,0.0000,0.0000
856,0.0000,0.0000,1.0000,0.0000,0.0000
857,0.0000,0.0000,1.0000,0.0000,0.0000
858,0.0000,0.0000,1.0000,0.0000,0.0000
859,0.0000,0.0000,1.0000,0.0000,0.0000
860,0.0000,0.0000,1.0000,0.0000,0.0000
861,0.0000,0.0000,1.0000,0.0000,0.0000
862,0.0000,0.0000,1.0000,0.0000,0.0000
863,0.0000,0.0000,1.0000,0.0000,0.0000
864,0.0000,0.0000,1.0000,0.0000,0.0000
865,0.0000,0.0000,1.0000,0.0000,0.0000
866,0.0000,0.0000,1.0000,0.0000,0.0000
867,0.0000,0.0000,1.0000,0.0000,0.0000
868,0.0000,0.0000,1.0000,0.0000,0.0000
869,0.0000,0.0000,1.0000,0.0000,0.0000
870,0.0000,0.0000,1.0000,0.0000,0.0000
871,0.0000,0.0000,1.0000,0.0000,0.0000
872,0.0000,0.0000,1.0000,0.0000,0.0000
873,0.0000,0.0000,1.0000,0.0000,0.0000
874,0.0000,0.0000,1.0000,0.0000,0.0000
875,0.0000,0.0000,1.0000,0.0000,0.0000
876,0.0000,0.0000,1.0000,0.0000,0.0000
877,0.0000,0.0000,1.0000,0.0000,0.0000
878,0.0000,0.0000,1.0000,0.0000,0.0000
879,0.0000,0.0000,1.0000,0.0000,0.0000
880,0.0000,0.0000,1.0000,0.0000,0.0000
881,0.0000,0.0000,1.0000,0.0000,0.0000
882,0.0000,0.0000,1.0000,0.0000,0.0000
883,0.0000,0.0000,1.0000,0.0000,0.0000
884,0.0000,0.0000,1.0000,0.0000,0.0000
885,0.0000,0.0000,1.0000,0.0000,0.0000
886,0.0000,0.0000,1.0000,0.0000,0.0000
887,0.0000,0.0000,1.0000,0.0000,0.0000
888,0.0000,0.0000,1.0000,0.0000,0.0000
889,0.0000,0.0000,1.0000,0.0000,0.0000
890,0.0000,0.0000,1.0000,0.0000,0.0000
891,0.0000,0.0000,1.0000,0.0000,0.0000
892,0.0000,0.0000,1.0000,0.0000,0.0000
893,0.0000,0.0000,1.0000,0.0000,0.0000
894,0.0000,0.0000,1.0000,0.0000,0.0000
895,0.0000,0.0000,1.0000,0.0000,0.0000
896,0.0000,0.0000,1.0000,0.0000,0.0000
897,0.0000,0.0000,1.0000,0.0000,0.0000
898,0.0000,0.0000,1.0000,0.0000,0.0000
899,0.0000,0.0000,1.0000,0.0000,0.0000
900,0.0000,0.0000,1.0000,0.0000,0.0000
901,0.0000,0.0000,1.0000,0.0000,0.0000
902,0.0000,0.0000,1.0000,0.0000,0.0000
903,0.0000,0.0000,1.0000,0.0000,0.0000
904,0.0000,0.0000,1.0000,0.0000,0.0000
905,0.0000,0.0000,1.0000,0.0000,0.0000
906,0.0000,0.0000,1.0000,0.0000,0.0000
907,0.0000,0.0000,1.0000,0.0000,0.0000
908,0.0000,0.0000,1.0000,0.0000,0.0000
909,0.0000,0.0000,1.0000,0.0000,0.0000
910,0.0000,0.0000,1.0000,0.0000,0.0000
911,0.0000,0.0000,1.0000,0.0000,0.0000
912,0.0000,0.0000,1.0000,0.0000,0.0000
913,0.0000,0.0000,1.0000,0.0000,0.0000
914,0.0000,0.0000,1.0000,0.0000,0.0000
915,0.0000,0.0000,1.0000,0.0000,0.0000
916,0.0000,0.0000,1.0000,0.0000,0.0000
917,0.0000,0.0000,1.0000,0.0000,0.0000
918,0.0000,0.0000,1.0000,0.0000,0.0000
919,0.0000,0.0000,1.0000,0.0000,0.0000
920,0.0000,0.0000,1.0000,0.0000,0.0000
921,0.0000,0.0000,1.0000,0.0000,0.0000
922,0.0000,0.0000,1.0000,0.0000,0.0000
923,0.0000,0.0000,1.0000,0.0000,0.0000
924,0.0000,0.0000,1.0000,0.0000,0.0000
925,0.0000,0.0000,1.0000,0.0000,0.0000
926,0.0000,0.0000,1.0000,0.0000,0.0000
927,0.0000,0.0000,1.0000,0.0000,0.0000
928,0.0000,0.0000,1.0000,0.0000,0.0000
929,0.0000,0.0000,1.0000,0.0000,0.0000
930,0.0000,0.0000,1.0000,0.0000,0.0000
931,0.0000,0.0000,1.0000,0.0000,0.0000
932,0.0000,0.0000,1.0000,0.0000,0.0000
933,0.0000,0.0000,1.0000,0.0000,0.0000
934,0.0000,0.0000,1.0000,0.0000,0.0000
935,0.0000,0.0000,1.0000,0.0000,0.0000
936,0.0000,0.0000,1.0000,0.0000,0.0000
937,0.0000,0.0000,1.0000,0.0000,0.0000
938,0.0000,0.0000,1.0000,0.0000,0.0000
939,0.0000,0.0000,1.0000,0.0000,0.0000
940,0.0000,0.0000,1.0000,0.0000,0.0000
941,0.0000,0.0000,1.0000,0.0000,0.0000
942,0.0000,0.0000,1.0000,0.0000,0.0000
943,0.0000,0.0000,1.0000,0.0000,0.0000
944,0.0000,0.0000,1.0000,0.0000,0.0000
945,0.0000,0.0000,1.0000,0.0000,0.0000
946,0.0000,0.0000,1.0000,0.0000,0.0000
947,0.0000,0.0000,1.0000,0.0000,0.0000
948,0.0000,0.0000,1.0000,0.0000,0.0000
949,0.0000,0.0000,1.0000,0.0000,0.0000
950,0.0000,0.0000,1.0000,0.0000,0.0000
951,0.0000,0.0000,1.0000,0.0000,0.0000
952,0.0000,0.0000,1.0000,0.0000,0.0000
953,0.0000,0.0000,1.0000,0.0000,0.0000
954,0.0000,0.0000,1.0000,0.0000,0.0000
955,0.0000,0.0000,1.0000,0.0000,0.0000
956,0.0000,0.0000,1.0000,0.0000,0.0000
957,0.0000,0.0000,1.0000,0.0000,0.0000
958,0.0000,0.0000,1.0000,0.0000,0.0000
959,0.0000,0.0000,1.0000,0.0000,0.0000
960,0.0000,0.0000,1.0000,0.0000,0.0000
961,0.0000,0.0000,1.0000,0.0000,0.0000
962,0.0000,0.0000,1.0000,0.0000,0.0000
963,0.0000,0.0000,1.0000,0.0000,0.0000
964,0.0000,0.0000,1.0000,0.0000,0.0000
965,0.0000,0.0000,1.0000,0.0000,0.0000
966,0.0000,0.0000,1.0000,0.0000,0.0000
967,0.0000,0.0000,1.0000,0.0000,0.0000
968,0.0000,0.0000,1.0000,0.0000,0.0000
969,0.0000,0.0000,1.0000,0.0000,0.0000
970,0.0000,0.0000,1.0000,0.0000,0.0000
971,0.0000,0.0000,1.0000,0.0000,0.0000
972,0.0000,0.0000,1.0000,0.0000,0.0000
973,0.0000,0.0000,1.0000,0.0000,0.0000
974,0.0000,0.0000,1.0000,0.0000,0.0000
975,0.0000,0.0000,1.0000,0.0000,0.0000
976,0.0000,0.0000,1.0000,0.0000,0.0000
977,0.0000,0.0000,1.0000,0.0000,0.0000
978,0.0000,0.0000,1.0000,0.0000,0.0000
979,0.0000,0.0000,1.0000,0.0000,0.0000
980,0.0000,0.0000,1.0000,0.0000,0.0000
981,0.0000,0.0000,1.0000,0.0000,0.0000
982,0.0000,0.0000,1.0000,0.0000,0.0000
983,0.0000,0.0000,1.0000,0.0000,0.0000
984,0.0000,0.0000,1.0000,0.0000,0.0000
985,0.0000,0.0000,1.0000,0.0000,0.0000
986,0.0000,0.0000,1.0000,0.0000,0.0000
987,0.0000,0.0000,1.0000,0.0000,0.0000
988,0.0000,0.0000,1.0000,0.0000,0.0000
989,0.0000,0.0000,1.0000,0.0000,0.0000
990,0.0000,0.0000,1.0000,0.0000,0.0000
991,0.0000,0.0000,1.0000,0.0000,0.0000
992,0.0000,0.0000,1.0000,0.0000,0.0000
993,0.0000,0.0000,1.0000,0.0000,0.0000
994,0.0000,0.0000,1.0000,0.0000,0.0000
995,0.0000,0.0000,1.0000,0.0000,0.0000
996,0.0000,0.0000,1.0000,0.0000,0.0000
997,0.0000,0.0000,1.0000,0.0000,0.0000
998,0.0000,0.0000,1.0000,0.0000,0.0000
999,0.0000,0.0000,1.0000,0.0000,0.0000
1000,0.0000,0.0000,1.0000,0.0000,0.0000
1001,0.0000,0.0000,1.0000,0.0000,0.0000
1002,0.0000,0.0000,1.0000,0.0000,0.0000
1003,0.0000,0.0000,1.0000,0.0000,0.0000
1004,0.0000,0.0000,1.0000,0.0000,0.0000
1005,0.0000,0.0000,1.0000,0.0000,0.0000
1006,0.0000,0.0000,1.0000,0.0000,0.0000
1007,0.0000,0.0000,1.0000,0.0000,0.0000
1008,0.0000,0.0000,1.0000,0.0000,0.0000
1009,0.0000,0.0000,1.0000,0.0000,0.0000
1010,0.0000,0.0000,1.0000,0.0000,0.0000
1011,0.0000,0.0000,1.0000,0.0000,0.0000
1012,0.0000,0.0000,1.0000,0.0000,0.0000
1013,0.0000,0.0000,1.0000,0.0000,0.0000
1014,0.0000,0.0000,1.0000,0.0000,0.0000
1015,0.0000,0.0000,1.0000,0.0000,0.0000
1016,0.0000,0.0000,1.0000,0.0000,0.0000
1017,0.0000,0.0000,1.0000,0.0000,0.0000
1018,0.0000,0.0000,1.0000,0.0000,0.0000
1019,0.0000,0.0000,1.0000,0.0000,0.0000
1020,0.0000,0.0000,1.0000,0.0000,0.0000
1021,0.0000,0.0000,1.0000,0.0000,0.0000
1022,0.0000,0.0000,1.0000,0.0000,0.0000
1023,0.0000,0.0000,1.0000,0.0000,0.0000
1024,0.0000,0.0000,1.0000,0.0000,0.0000
1025,0.0000,0.0000,1.0000,0.0000,0.0000
1026,0.0000,0.0000,1.0000,0.0000,0.0000
1027,0.0000,0.0000,1.0000,0.0000,0.0000
1028,0.0000,0.0000,1.0000,0.0000,0.0000
1029,0.0000,0.0000,1.0000,0.0000,0.0000
1030,0.0000,0.0000,1.0000,0.0000,0.0000
